date,ground_truth,prediction,absolute_error,squared_error
2009-11-27,1380.0259984374977,1795.7852885456866,415.7592901081889,172855.7873112652
2009-11-28,1858.9499945478774,1967.5066336505743,108.55663910269686,11784.543893273174
2009-11-29,1650.9620024082772,1743.0383512290462,92.076348820769,8478.054012163928
2009-11-30,1745.1900055311344,1774.3572383310236,29.167232799889234,850.7274692029343
2009-12-01,1756.3780080163613,1809.4148449022036,53.036836885842376,2812.9060668554503
2009-12-02,2345.66803375204,1881.2649466419657,464.40308711007447,215670.22731736742
2009-12-03,1479.687997824132,1837.5849516756698,357.8969538515378,128090.22957620976
2009-12-04,1711.294000080726,1821.6128032259078,110.31880314518185,12170.238327385385
2009-12-05,2351.7620203173465,1830.382821539817,521.3791987775294,271836.2689178985
2009-12-06,2378.288034086408,1855.8336273946156,522.4544066917924,272958.60707167286
2009-12-07,1742.6379952990535,1878.2215526731015,135.58355737404804,18382.901030201778
2009-12-08,2006.8840166540724,1912.8003924569089,94.08362419716354,8851.728342073098
2009-12-09,1802.3559906765286,1852.2784535774977,49.922462900969094,2492.2523020986355
2009-12-10,2059.164010735625,1902.2713546622927,156.89265607333255,24615.305529745012
2009-12-11,1784.4620021749852,1867.2384982111987,82.77649603621353,6851.948296033274
2009-12-12,1816.3800008624708,1930.830787210592,114.45078634812126,13098.982495703298
2009-12-13,2138.81399961629,1823.5617155357038,315.25228408058615,99384.00261802658
2009-12-14,1794.8620065053842,1929.1416640815278,134.27965757614356,18031.02643876637
2009-12-15,1940.1160105261993,1980.8485545223696,40.73254399617031,1659.1401403999498
2009-12-16,1394.8739999161571,1954.3635264877428,559.4895265715857,313028.53034329705
2009-12-17,1717.1820033362148,1977.5802227928482,260.39821945663334,67807.23269618498
2009-12-18,1744.7059945822737,1988.4885818180564,243.78258723578278,59429.94983937204
2009-12-19,2204.334011416883,1916.9051969705122,287.428814446371,82615.32337404638
2009-12-20,1144.1660039809803,1923.043381561054,778.8773775800737,606649.9693060127
2009-12-21,2034.9660176443078,2013.3850352959153,21.58098234839258,465.73879912163216
2009-12-22,1888.022000341556,1986.1708172494953,98.14881690793936,9633.190260428204
2009-12-23,1455.1999987322909,1909.0007942716852,453.80079553939436,205935.1620321872
2009-12-24,2905.8940263675945,1914.9881947060812,990.9058316615133,981894.3672207952
2009-12-25,2127.647999387934,2003.946705686234,123.7012937016998,15302.010063474194
2009-12-26,2183.617986744493,1975.692905191601,207.92508155289192,43232.83953877676
2009-12-27,2195.451988650231,1905.3038732851926,290.1481153650386,84185.92884988376
2009-12-28,2094.0979828132713,1879.1725842616474,214.92539855162386,46192.926942574355
2009-12-29,2047.968016225695,1982.0671738048563,65.90084242083867,4342.92103177621
2009-12-30,2451.109969900324,2117.2697457494637,333.8402241508602,111449.29526109657
2009-12-31,2211.8919898391023,1855.3215766302703,356.57041320883195,127142.45957591716
2010-01-01,1224.252012959987,1977.9165844717663,753.6645715117793,568010.2863520338
2010-01-02,1311.8149964498132,1935.4527318408336,623.6377353910204,388924.02500364045
2010-01-03,2083.453999191203,1986.8070830418567,96.64691614934623,9340.62640117876
2010-01-04,1604.1320007343766,1904.9640283993822,300.8320276650056,90499.90886903871
2010-01-05,2219.7799827632357,2061.223050436672,158.55693232656358,25140.300788810462
2010-01-06,1777.179990494398,1962.2222217716803,185.04223127728233,34240.627356075245
2010-01-07,1769.4420076804347,2013.5939503048671,244.15194262443242,59610.17108728414
2010-01-08,1797.2080044009238,2000.37908908005,203.17108467912635,41278.48964969273
2010-01-09,2336.900027957669,1956.712291597647,380.187736360022,144542.71487855757
2010-01-10,2508.4660026840024,1863.438938728274,645.0270639557284,416059.91323534737
2010-01-11,1518.6839986996267,1922.0409146173956,403.3569159177689,162696.8016186941
2010-01-12,2199.7517753452157,1857.9941058208315,341.75766952438426,116798.30467873825
2010-01-13,2502.3611794750304,1977.7954849788039,524.5656944962266,275169.1678423085
2010-01-14,2693.4370604337814,2018.027453442225,675.4096069915565,456178.13721648883
2010-01-15,2196.7600102429583,1895.207952916508,301.55205732645027,90933.64327781474
2010-01-16,2150.1120133858713,2081.3997198729094,68.71229351296188,4721.379279811423
2010-01-17,1906.556008758445,1976.371240382764,69.81523162431904,4874.166566757317
2010-01-18,1881.0980042760684,1912.4231998527512,31.325195576682745,981.2678779174242
2010-01-19,2433.5080095944168,1920.7141611120467,512.7938484823701,262957.53104135994
2010-01-20,2351.7279622943975,1990.996606887545,360.73135540685234,130127.11077366483
2010-01-21,2137.856001613959,2026.7912406860264,111.06476092793264,12335.381119978832
2010-01-22,1790.6260011988304,2062.0178021426414,271.39180094381095,73653.50961952511
2010-01-23,2611.540983641943,2063.6061057833176,547.9348778586254,300232.6303739468
2010-01-24,2269.4200156386723,1925.3486452871011,344.0713703515712,118385.10789560807
2010-01-25,1930.509983855794,1980.0433144934236,49.53333063762966,2453.550844056741
2010-01-26,2067.5639963706553,1922.2166617562712,145.34733461438418,21125.84767950576
2010-01-27,2760.901978856244,2010.3616891178324,750.5402897384117,563310.726520619
2010-01-28,2110.234016147325,1888.1367333063647,222.09728284096013,49327.20304533745
2010-01-29,2092.9900134030695,1979.353175101125,113.63683830194441,12913.33101926226
2010-01-30,2842.728004487244,1945.2180184708232,897.509986016421,805524.1749991961
2010-01-31,1799.1960060325132,1917.8873065049988,118.69130047248564,14087.624807849868
2010-02-01,1693.7779975804658,1964.3259626278473,270.54796504738147,73196.20139127914
2010-02-02,2157.432011372736,1954.534551946164,202.8974594265719,41167.3790417574
2010-02-03,2903.0139560996895,1968.1318305854775,934.882125514212,874004.5886059708
2010-02-04,2316.269999793225,2065.0541135908243,251.21588620240072,63109.42148045755
2010-02-05,2098.8919978640015,1884.8929775365848,213.9990203274167,45795.580701094106
2010-02-06,2712.9859785833946,1923.483000973185,789.5029776102097,623314.9516553872
2010-02-07,1625.7079977429044,1931.514889044277,305.8068913013726,93517.85476740953
2010-02-08,2582.238002528994,1999.8232466646066,582.4147558643874,339206.94784857397
2010-02-09,2420.9320072159812,1852.7849699131139,568.1470373028674,322791.0559960258
2010-02-10,1948.024012538815,1942.3645366821975,5.659475856617519,32.029666971636594
2010-02-11,1369.7679928414161,2009.3026394133205,639.5346465719044,409004.5641658507
2010-02-12,1892.9980129524188,1966.8788436616514,73.88083070923267,5458.377146286297
